timestamp_utc,cache_key,model,subdir
2026-09-01T06:22:20.648557+00:00,2024_reform-v-ld_orderA_baseline_framed_baseline_noprofile_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:22:40.028558+00:00,2024_reform-v-ld_orderB_baseline_framed_baseline_noprofile_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:22:55.013159+00:00,2024_reform-v-green_orderA_baseline_framed_baseline_noprofile_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:23:17.409765+00:00,2024_reform-v-green_orderB_baseline_framed_baseline_noprofile_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:23:32.669560+00:00,2024_ld-v-green_orderA_baseline_framed_baseline_noprofile_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:24:00.629272+00:00,2024_ld-v-green_orderB_baseline_framed_baseline_noprofile_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:24:23.321031+00:00,2024_lab-v-con_orderA_explicit_mft_framed_explicit_mft_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:24:49.895476+00:00,2024_lab-v-con_orderB_explicit_mft_framed_explicit_mft_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:25:08.433401+00:00,2024_lab-v-reform_orderA_explicit_mft_framed_explicit_mft_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:25:29.980960+00:00,2024_lab-v-reform_orderB_explicit_mft_framed_explicit_mft_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:25:57.463524+00:00,2024_lab-v-ld_orderA_explicit_mft_framed_explicit_mft_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:26:27.925272+00:00,2024_lab-v-ld_orderB_explicit_mft_framed_explicit_mft_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:26:50.429649+00:00,2024_lab-v-green_orderA_explicit_mft_framed_explicit_mft_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:27:10.837282+00:00,2024_lab-v-green_orderB_explicit_mft_framed_explicit_mft_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:27:45.242251+00:00,2024_con-v-reform_orderA_explicit_mft_framed_explicit_mft_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:28:13.336513+00:00,2024_con-v-reform_orderB_explicit_mft_framed_explicit_mft_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:28:43.399325+00:00,2024_con-v-ld_orderA_explicit_mft_framed_explicit_mft_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:29:05.392646+00:00,2024_con-v-ld_orderB_explicit_mft_framed_explicit_mft_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:29:36.802223+00:00,2024_con-v-green_orderA_explicit_mft_framed_explicit_mft_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:29:57.047723+00:00,2024_con-v-green_orderB_explicit_mft_framed_explicit_mft_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:30:33.658290+00:00,2024_reform-v-ld_orderA_explicit_mft_framed_explicit_mft_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:31:04.135676+00:00,2024_reform-v-ld_orderB_explicit_mft_framed_explicit_mft_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:31:35.130782+00:00,2024_reform-v-green_orderA_explicit_mft_framed_explicit_mft_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:32:01.633544+00:00,2024_reform-v-green_orderB_explicit_mft_framed_explicit_mft_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:32:24.808388+00:00,2024_ld-v-green_orderA_explicit_mft_framed_explicit_mft_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:32:44.488907+00:00,2024_ld-v-green_orderB_explicit_mft_framed_explicit_mft_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:33:29.917725+00:00,2024_lab-v-con_orderA_explicit_mft_framed_explicit_mft_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:34:10.817790+00:00,2024_lab-v-con_orderB_explicit_mft_framed_explicit_mft_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:34:42.636283+00:00,2024_lab-v-reform_orderA_explicit_mft_framed_explicit_mft_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:35:07.058833+00:00,2024_lab-v-reform_orderB_explicit_mft_framed_explicit_mft_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:35:38.316994+00:00,2024_lab-v-ld_orderA_explicit_mft_framed_explicit_mft_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:36:14.272957+00:00,2024_lab-v-ld_orderB_explicit_mft_framed_explicit_mft_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:36:40.114034+00:00,2024_lab-v-green_orderA_explicit_mft_framed_explicit_mft_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:37:05.421017+00:00,2024_lab-v-green_orderB_explicit_mft_framed_explicit_mft_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:37:33.172524+00:00,2024_con-v-reform_orderA_explicit_mft_framed_explicit_mft_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:38:03.887197+00:00,2024_con-v-reform_orderB_explicit_mft_framed_explicit_mft_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:38:28.674831+00:00,2024_con-v-ld_orderA_explicit_mft_framed_explicit_mft_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:38:58.261016+00:00,2024_con-v-ld_orderB_explicit_mft_framed_explicit_mft_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:39:35.209068+00:00,2024_con-v-green_orderA_explicit_mft_framed_explicit_mft_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:39:55.162581+00:00,2024_con-v-green_orderB_explicit_mft_framed_explicit_mft_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:40:21.303756+00:00,2024_reform-v-ld_orderA_explicit_mft_framed_explicit_mft_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:40:44.295454+00:00,2024_reform-v-ld_orderB_explicit_mft_framed_explicit_mft_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:41:16.659368+00:00,2024_reform-v-green_orderA_explicit_mft_framed_explicit_mft_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:41:45.536346+00:00,2024_reform-v-green_orderB_explicit_mft_framed_explicit_mft_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:42:17.076608+00:00,2024_ld-v-green_orderA_explicit_mft_framed_explicit_mft_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:42:41.621175+00:00,2024_ld-v-green_orderB_explicit_mft_framed_explicit_mft_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:43:02.805730+00:00,2024_lab-v-con_orderA_explicit_mft_framed_explicit_mft_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:43:18.531089+00:00,2024_lab-v-con_orderB_explicit_mft_framed_explicit_mft_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:43:40.548601+00:00,2024_lab-v-reform_orderA_explicit_mft_framed_explicit_mft_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:44:04.035142+00:00,2024_lab-v-reform_orderB_explicit_mft_framed_explicit_mft_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:44:24.474603+00:00,2024_lab-v-ld_orderA_explicit_mft_framed_explicit_mft_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:44:43.192830+00:00,2024_lab-v-ld_orderB_explicit_mft_framed_explicit_mft_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:45:02.001712+00:00,2024_lab-v-green_orderA_explicit_mft_framed_explicit_mft_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:45:19.913807+00:00,2024_lab-v-green_orderB_explicit_mft_framed_explicit_mft_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:45:56.188856+00:00,2024_con-v-reform_orderA_explicit_mft_framed_explicit_mft_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:46:16.286797+00:00,2024_con-v-reform_orderB_explicit_mft_framed_explicit_mft_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:46:36.852580+00:00,2024_con-v-ld_orderA_explicit_mft_framed_explicit_mft_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:46:57.819384+00:00,2024_con-v-ld_orderB_explicit_mft_framed_explicit_mft_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:47:11.761583+00:00,2024_con-v-green_orderA_explicit_mft_framed_explicit_mft_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:47:28.655092+00:00,2024_con-v-green_orderB_explicit_mft_framed_explicit_mft_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:47:46.796959+00:00,2024_reform-v-ld_orderA_explicit_mft_framed_explicit_mft_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:48:03.456339+00:00,2024_reform-v-ld_orderB_explicit_mft_framed_explicit_mft_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:48:23.952037+00:00,2024_reform-v-green_orderA_explicit_mft_framed_explicit_mft_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:48:36.545025+00:00,2024_reform-v-green_orderB_explicit_mft_framed_explicit_mft_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:48:55.676461+00:00,2024_ld-v-green_orderA_explicit_mft_framed_explicit_mft_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:49:18.965693+00:00,2024_ld-v-green_orderB_explicit_mft_framed_explicit_mft_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:49:44.561407+00:00,2024_lab-v-con_orderA_bidirectional_mft_framed_bidirectional_mft_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:50:13.491747+00:00,2024_lab-v-con_orderB_bidirectional_mft_framed_bidirectional_mft_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:50:43.005567+00:00,2024_lab-v-reform_orderA_bidirectional_mft_framed_bidirectional_mft_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:51:09.555334+00:00,2024_lab-v-reform_orderB_bidirectional_mft_framed_bidirectional_mft_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:51:39.773960+00:00,2024_lab-v-ld_orderA_bidirectional_mft_framed_bidirectional_mft_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:52:08.480626+00:00,2024_lab-v-ld_orderB_bidirectional_mft_framed_bidirectional_mft_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:52:33.891675+00:00,2024_lab-v-green_orderA_bidirectional_mft_framed_bidirectional_mft_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:53:06.520139+00:00,2024_lab-v-green_orderB_bidirectional_mft_framed_bidirectional_mft_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:53:41.713118+00:00,2024_con-v-reform_orderA_bidirectional_mft_framed_bidirectional_mft_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:54:07.379219+00:00,2024_con-v-reform_orderB_bidirectional_mft_framed_bidirectional_mft_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:54:26.781284+00:00,2024_con-v-ld_orderA_bidirectional_mft_framed_bidirectional_mft_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:54:56.081496+00:00,2024_con-v-ld_orderB_bidirectional_mft_framed_bidirectional_mft_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:55:19.909464+00:00,2024_con-v-green_orderA_bidirectional_mft_framed_bidirectional_mft_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:55:46.602351+00:00,2024_con-v-green_orderB_bidirectional_mft_framed_bidirectional_mft_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:56:10.725078+00:00,2024_reform-v-ld_orderA_bidirectional_mft_framed_bidirectional_mft_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:56:40.324171+00:00,2024_reform-v-ld_orderB_bidirectional_mft_framed_bidirectional_mft_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:57:04.857756+00:00,2024_reform-v-green_orderA_bidirectional_mft_framed_bidirectional_mft_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:57:26.873340+00:00,2024_reform-v-green_orderB_bidirectional_mft_framed_bidirectional_mft_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:57:50.764388+00:00,2024_ld-v-green_orderA_bidirectional_mft_framed_bidirectional_mft_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:58:12.650217+00:00,2024_ld-v-green_orderB_bidirectional_mft_framed_bidirectional_mft_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:58:47.133151+00:00,2024_lab-v-con_orderA_bidirectional_mft_framed_bidirectional_mft_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:59:14.770614+00:00,2024_lab-v-con_orderB_bidirectional_mft_framed_bidirectional_mft_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T06:59:40.764025+00:00,2024_lab-v-reform_orderA_bidirectional_mft_framed_bidirectional_mft_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:00:06.553270+00:00,2024_lab-v-reform_orderB_bidirectional_mft_framed_bidirectional_mft_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:00:30.027446+00:00,2024_lab-v-ld_orderA_bidirectional_mft_framed_bidirectional_mft_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:01:05.232387+00:00,2024_lab-v-ld_orderB_bidirectional_mft_framed_bidirectional_mft_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:01:29.660268+00:00,2024_lab-v-green_orderA_bidirectional_mft_framed_bidirectional_mft_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:01:49.926305+00:00,2024_lab-v-green_orderB_bidirectional_mft_framed_bidirectional_mft_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:02:12.663055+00:00,2024_con-v-reform_orderA_bidirectional_mft_framed_bidirectional_mft_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:02:39.900393+00:00,2024_con-v-reform_orderB_bidirectional_mft_framed_bidirectional_mft_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:03:11.905515+00:00,2024_con-v-ld_orderA_bidirectional_mft_framed_bidirectional_mft_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:03:41.546526+00:00,2024_con-v-ld_orderB_bidirectional_mft_framed_bidirectional_mft_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:04:07.276457+00:00,2024_con-v-green_orderA_bidirectional_mft_framed_bidirectional_mft_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:04:41.058978+00:00,2024_con-v-green_orderB_bidirectional_mft_framed_bidirectional_mft_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:05:23.431370+00:00,2024_reform-v-ld_orderA_bidirectional_mft_framed_bidirectional_mft_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:06:25.514613+00:00,2024_reform-v-ld_orderB_bidirectional_mft_framed_bidirectional_mft_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:07:00.586994+00:00,2024_reform-v-green_orderA_bidirectional_mft_framed_bidirectional_mft_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:07:23.039212+00:00,2024_reform-v-green_orderB_bidirectional_mft_framed_bidirectional_mft_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:08:02.304384+00:00,2024_ld-v-green_orderA_bidirectional_mft_framed_bidirectional_mft_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:08:20.706618+00:00,2024_ld-v-green_orderB_bidirectional_mft_framed_bidirectional_mft_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:08:42.134360+00:00,2024_lab-v-con_orderA_bidirectional_mft_framed_bidirectional_mft_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:09:00.102910+00:00,2024_lab-v-con_orderB_bidirectional_mft_framed_bidirectional_mft_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:09:12.508050+00:00,2024_lab-v-reform_orderA_bidirectional_mft_framed_bidirectional_mft_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:09:29.919954+00:00,2024_lab-v-reform_orderB_bidirectional_mft_framed_bidirectional_mft_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:09:42.030324+00:00,2024_lab-v-ld_orderA_bidirectional_mft_framed_bidirectional_mft_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:09:57.982349+00:00,2024_lab-v-ld_orderB_bidirectional_mft_framed_bidirectional_mft_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:10:18.591112+00:00,2024_lab-v-green_orderA_bidirectional_mft_framed_bidirectional_mft_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:10:38.872645+00:00,2024_lab-v-green_orderB_bidirectional_mft_framed_bidirectional_mft_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:10:56.947064+00:00,2024_con-v-reform_orderA_bidirectional_mft_framed_bidirectional_mft_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:11:22.762183+00:00,2024_con-v-reform_orderB_bidirectional_mft_framed_bidirectional_mft_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:11:40.686208+00:00,2024_con-v-ld_orderA_bidirectional_mft_framed_bidirectional_mft_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:12:00.818694+00:00,2024_con-v-ld_orderB_bidirectional_mft_framed_bidirectional_mft_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:12:20.086836+00:00,2024_con-v-green_orderA_bidirectional_mft_framed_bidirectional_mft_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:12:36.231081+00:00,2024_con-v-green_orderB_bidirectional_mft_framed_bidirectional_mft_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:12:54.848275+00:00,2024_reform-v-ld_orderA_bidirectional_mft_framed_bidirectional_mft_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:13:12.831105+00:00,2024_reform-v-ld_orderB_bidirectional_mft_framed_bidirectional_mft_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:13:31.083878+00:00,2024_reform-v-green_orderA_bidirectional_mft_framed_bidirectional_mft_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:13:52.379538+00:00,2024_reform-v-green_orderB_bidirectional_mft_framed_bidirectional_mft_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:14:15.013782+00:00,2024_ld-v-green_orderA_bidirectional_mft_framed_bidirectional_mft_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:14:35.290218+00:00,2024_ld-v-green_orderB_bidirectional_mft_framed_bidirectional_mft_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:15:01.444325+00:00,2024_lab-v-con_orderA_axis_framed_axis_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:15:22.036420+00:00,2024_lab-v-con_orderB_axis_framed_axis_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:15:41.401601+00:00,2024_lab-v-reform_orderA_axis_framed_axis_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:16:06.294687+00:00,2024_lab-v-reform_orderB_axis_framed_axis_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:16:26.481356+00:00,2024_lab-v-ld_orderA_axis_framed_axis_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:16:46.628688+00:00,2024_lab-v-ld_orderB_axis_framed_axis_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:17:11.003342+00:00,2024_lab-v-green_orderA_axis_framed_axis_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:17:32.923934+00:00,2024_lab-v-green_orderB_axis_framed_axis_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:17:54.186447+00:00,2024_con-v-reform_orderA_axis_framed_axis_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:18:16.466516+00:00,2024_con-v-reform_orderB_axis_framed_axis_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:18:42.133816+00:00,2024_con-v-ld_orderA_axis_framed_axis_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:19:12.546017+00:00,2024_con-v-ld_orderB_axis_framed_axis_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:19:45.821971+00:00,2024_con-v-green_orderA_axis_framed_axis_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:20:12.929102+00:00,2024_con-v-green_orderB_axis_framed_axis_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:20:53.535649+00:00,2024_reform-v-ld_orderA_axis_framed_axis_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:21:26.657763+00:00,2024_reform-v-ld_orderB_axis_framed_axis_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:22:01.541883+00:00,2024_reform-v-green_orderA_axis_framed_axis_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:22:31.001752+00:00,2024_reform-v-green_orderB_axis_framed_axis_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:22:57.892566+00:00,2024_ld-v-green_orderA_axis_framed_axis_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:23:17.914106+00:00,2024_ld-v-green_orderB_axis_framed_axis_ipsos_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:23:38.107592+00:00,2024_lab-v-con_orderA_axis_framed_axis_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:24:05.911432+00:00,2024_lab-v-con_orderB_axis_framed_axis_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:24:33.385715+00:00,2024_lab-v-reform_orderA_axis_framed_axis_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:25:02.619764+00:00,2024_lab-v-reform_orderB_axis_framed_axis_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:25:20.259897+00:00,2024_lab-v-ld_orderA_axis_framed_axis_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:25:46.146591+00:00,2024_lab-v-ld_orderB_axis_framed_axis_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:26:11.716454+00:00,2024_lab-v-green_orderA_axis_framed_axis_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:26:33.878828+00:00,2024_lab-v-green_orderB_axis_framed_axis_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:26:54.612094+00:00,2024_con-v-reform_orderA_axis_framed_axis_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:27:15.273159+00:00,2024_con-v-reform_orderB_axis_framed_axis_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:27:45.374434+00:00,2024_con-v-ld_orderA_axis_framed_axis_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:27:59.859491+00:00,2024_con-v-ld_orderB_axis_framed_axis_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:28:16.167356+00:00,2024_con-v-green_orderA_axis_framed_axis_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:28:35.573148+00:00,2024_con-v-green_orderB_axis_framed_axis_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:28:53.070630+00:00,2024_reform-v-ld_orderA_axis_framed_axis_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:29:14.013780+00:00,2024_reform-v-ld_orderB_axis_framed_axis_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:29:32.900823+00:00,2024_reform-v-green_orderA_axis_framed_axis_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:29:47.167742+00:00,2024_reform-v-green_orderB_axis_framed_axis_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:30:11.810828+00:00,2024_ld-v-green_orderA_axis_framed_axis_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:30:37.637485+00:00,2024_ld-v-green_orderB_axis_framed_axis_bes_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:30:59.695558+00:00,2024_lab-v-con_orderA_axis_framed_axis_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:31:14.094411+00:00,2024_lab-v-con_orderB_axis_framed_axis_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:31:36.621424+00:00,2024_lab-v-reform_orderA_axis_framed_axis_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:32:00.646395+00:00,2024_lab-v-reform_orderB_axis_framed_axis_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:32:19.237258+00:00,2024_lab-v-ld_orderA_axis_framed_axis_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:32:37.861717+00:00,2024_lab-v-ld_orderB_axis_framed_axis_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:32:54.521311+00:00,2024_lab-v-green_orderA_axis_framed_axis_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:33:10.094434+00:00,2024_lab-v-green_orderB_axis_framed_axis_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:33:27.032596+00:00,2024_con-v-reform_orderA_axis_framed_axis_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:33:48.411826+00:00,2024_con-v-reform_orderB_axis_framed_axis_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:34:08.883551+00:00,2024_con-v-ld_orderA_axis_framed_axis_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:34:28.332370+00:00,2024_con-v-ld_orderB_axis_framed_axis_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:34:41.558788+00:00,2024_con-v-green_orderA_axis_framed_axis_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:34:50.792215+00:00,2024_con-v-green_orderB_axis_framed_axis_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:35:08.397506+00:00,2024_reform-v-ld_orderA_axis_framed_axis_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:35:23.071310+00:00,2024_reform-v-ld_orderB_axis_framed_axis_both_blind_gpt-5_run0,gpt-5,comparisons
2026-09-01T07:35:41.302754+00:00,2024_reform-v-green_orderA_axis_framed_axis_both_blind_gpt-5_run0,gpt-5,comparisons
